==2933676== NVPROF is profiling process 2933676, command: ./fps ../models/bunny.stl
"TITAN Xp (0)","fps2(char*, unsigned long*)",1,"double_precision_fu_utilization","Double-Precision Function Unit Utilization","Idle (0)","Idle (0)","Idle (0)"
"TITAN Xp (0)","fps2(char*, unsigned long*)",1,"flop_hp_efficiency","FLOP Efficiency(Peak Half)",0.000000%,0.000000%,0.000000%
"TITAN Xp (0)","fps2(char*, unsigned long*)",1,"flop_sp_efficiency","FLOP Efficiency(Peak Single)",0.000000%,0.000000%,0.000000%
"TITAN Xp (0)","fps2(char*, unsigned long*)",1,"flop_dp_efficiency","FLOP Efficiency(Peak Double)",0.000000%,0.000000%,0.000000%
"TITAN Xp (0)","fps2(char*, unsigned long*)",1,"dram_read_transactions","Device Memory Read Transactions",27908,27908,27908
"TITAN Xp (0)","fps2(char*, unsigned long*)",1,"dram_write_transactions","Device Memory Write Transactions",76507,76507,76507
"TITAN Xp (0)","fps2(char*, unsigned long*)",1,"dram_read_throughput","Device Memory Read Throughput",827.645603MB/s,827.645603MB/s,827.645602MB/s
"TITAN Xp (0)","fps2(char*, unsigned long*)",1,"dram_write_throughput","Device Memory Write Throughput",2.215730GB/s,2.215730GB/s,2.215730GB/s
"TITAN Xp (0)","fps2(char*, unsigned long*)",1,"dram_utilization","Device Memory Utilization","Low (1)","Low (1)","Low (1)"
"TITAN Xp (0)","fps2(char*, unsigned long*)",1,"half_precision_fu_utilization","Half-Precision Function Unit Utilization","Idle (0)","Idle (0)","Idle (0)"
"TITAN Xp (0)","fps2(char*, unsigned long*)",1,"ecc_transactions","ECC Transactions",0,0,0
"TITAN Xp (0)","fps2(char*, unsigned long*)",1,"ecc_throughput","ECC Throughput",0.000000B/s,0.000000B/s,0.000000B/s
"TITAN Xp (0)","fps2(char*, unsigned long*)",1,"dram_read_bytes","Total bytes read from DRAM to L2 cache",893056,893056,893056
"TITAN Xp (0)","fps2(char*, unsigned long*)",1,"dram_write_bytes","Total bytes written from L2 cache to DRAM",2448224,2448224,2448224
"TITAN Xp (0)","fps3(char*, unsigned long*, bool*)",1,"inst_per_warp","Instructions per warp",62.091650,62.091650,62.091650
"TITAN Xp (0)","fps3(char*, unsigned long*, bool*)",1,"branch_efficiency","Branch Efficiency",97.966947%,97.966947%,97.966947%
"TITAN Xp (0)","fps3(char*, unsigned long*, bool*)",1,"warp_execution_efficiency","Warp Execution Efficiency",89.966934%,89.966934%,89.966934%
"TITAN Xp (0)","fps3(char*, unsigned long*, bool*)",1,"warp_nonpred_execution_efficiency","Warp Non-Predicated Execution Efficiency",84.510132%,84.510132%,84.510132%
"TITAN Xp (0)","fps3(char*, unsigned long*, bool*)",1,"inst_replay_overhead","Instruction Replay Overhead",0.000534,0.000534,0.000534
"TITAN Xp (0)","fps3(char*, unsigned long*, bool*)",1,"shared_load_transactions_per_request","Shared Memory Load Transactions Per Request",0.000000,0.000000,0.000000
"TITAN Xp (0)","fps3(char*, unsigned long*, bool*)",1,"shared_store_transactions_per_request","Shared Memory Store Transactions Per Request",0.000000,0.000000,0.000000
"TITAN Xp (0)","fps3(char*, unsigned long*, bool*)",1,"local_load_transactions_per_request","Local Memory Load Transactions Per Request",0.000000,0.000000,0.000000
"TITAN Xp (0)","fps3(char*, unsigned long*, bool*)",1,"local_store_transactions_per_request","Local Memory Store Transactions Per Request",0.000000,0.000000,0.000000
"TITAN Xp (0)","fps3(char*, unsigned long*, bool*)",1,"gld_transactions_per_request","Global Load Transactions Per Request",23.386828,23.386828,23.386828
"TITAN Xp (0)","fps3(char*, unsigned long*, bool*)",1,"gst_transactions_per_request","Global Store Transactions Per Request",1.000000,1.000000,1.000000
"TITAN Xp (0)","fps3(char*, unsigned long*, bool*)",1,"shared_store_transactions","Shared Store Transactions",0,0,0
"TITAN Xp (0)","fps3(char*, unsigned long*, bool*)",1,"shared_load_transactions","Shared Load Transactions",0,0,0
"TITAN Xp (0)","fps3(char*, unsigned long*, bool*)",1,"local_load_transactions","Local Load Transactions",0,0,0
"TITAN Xp (0)","fps3(char*, unsigned long*, bool*)",1,"local_store_transactions","Local Store Transactions",0,0,0
"TITAN Xp (0)","fps3(char*, unsigned long*, bool*)",1,"gld_transactions","Global Load Transactions",3382016,3382016,3382016
"TITAN Xp (0)","fps3(char*, unsigned long*, bool*)",1,"gst_transactions","Global Store Transactions",102400,102400,102400
"TITAN Xp (0)","fps3(char*, unsigned long*, bool*)",1,"sysmem_read_transactions","System Memory Read Transactions",0,0,0
"TITAN Xp (0)","fps3(char*, unsigned long*, bool*)",1,"sysmem_write_transactions","System Memory Write Transactions",5,5,5
"TITAN Xp (0)","fps3(char*, unsigned long*, bool*)",1,"l2_read_transactions","L2 Read Transactions",1404574,1404574,1404574
"TITAN Xp (0)","fps3(char*, unsigned long*, bool*)",1,"l2_write_transactions","L2 Write Transactions",102413,102413,102413
"TITAN Xp (0)","fps3(char*, unsigned long*, bool*)",1,"global_hit_rate","Global Hit Rate in unified l1/tex",0.000000%,0.000000%,0.000000%
"TITAN Xp (0)","fps3(char*, unsigned long*, bool*)",1,"local_hit_rate","Local Hit Rate",0.000000%,0.000000%,0.000000%
"TITAN Xp (0)","fps3(char*, unsigned long*, bool*)",1,"gld_requested_throughput","Requested Global Load Throughput",429.197894GB/s,429.197894GB/s,429.197894GB/s
"TITAN Xp (0)","fps3(char*, unsigned long*, bool*)",1,"gst_requested_throughput","Requested Global Store Throughput",52.478080GB/s,52.478080GB/s,52.478080GB/s
"TITAN Xp (0)","fps3(char*, unsigned long*, bool*)",1,"gld_throughput","Global Load Throughput",719.768647GB/s,719.768647GB/s,719.768647GB/s
"TITAN Xp (0)","fps3(char*, unsigned long*, bool*)",1,"gst_throughput","Global Store Throughput",52.478080GB/s,52.478080GB/s,52.478080GB/s
"TITAN Xp (0)","fps3(char*, unsigned long*, bool*)",1,"local_memory_overhead","Local Memory Overhead",0.000000%,0.000000%,0.000000%
"TITAN Xp (0)","fps3(char*, unsigned long*, bool*)",1,"tex_cache_hit_rate","Unified Cache Hit Rate",16.934222%,16.934222%,16.934222%
"TITAN Xp (0)","fps3(char*, unsigned long*, bool*)",1,"l2_tex_read_hit_rate","L2 Hit Rate (Texture Reads)",99.164245%,99.164245%,99.164245%
"TITAN Xp (0)","fps3(char*, unsigned long*, bool*)",1,"l2_tex_write_hit_rate","L2 Hit Rate (Texture Writes)",75.066406%,75.066406%,75.066406%
"TITAN Xp (0)","fps3(char*, unsigned long*, bool*)",1,"tex_cache_throughput","Unified Cache Throughput",473.744846GB/s,473.744846GB/s,473.744846GB/s
"TITAN Xp (0)","fps3(char*, unsigned long*, bool*)",1,"l2_tex_read_throughput","L2 Throughput (Texture Reads)",719.768647GB/s,719.768647GB/s,719.768647GB/s
"TITAN Xp (0)","fps3(char*, unsigned long*, bool*)",1,"l2_tex_write_throughput","L2 Throughput (Texture Writes)",52.478080GB/s,52.478080GB/s,52.478080GB/s
"TITAN Xp (0)","fps3(char*, unsigned long*, bool*)",1,"l2_read_throughput","L2 Throughput (Reads)",719.817845GB/s,719.817845GB/s,719.817845GB/s
"TITAN Xp (0)","fps3(char*, unsigned long*, bool*)",1,"l2_write_throughput","L2 Throughput (Writes)",52.484743GB/s,52.484743GB/s,52.484743GB/s
"TITAN Xp (0)","fps3(char*, unsigned long*, bool*)",1,"sysmem_read_throughput","System Memory Read Throughput",0.000000B/s,0.000000B/s,0.000000B/s
"TITAN Xp (0)","fps3(char*, unsigned long*, bool*)",1,"sysmem_write_throughput","System Memory Write Throughput",2.623903MB/s,2.623903MB/s,2.623887MB/s
"TITAN Xp (0)","fps3(char*, unsigned long*, bool*)",1,"local_load_throughput","Local Memory Load Throughput",0.000000B/s,0.000000B/s,0.000000B/s
"TITAN Xp (0)","fps3(char*, unsigned long*, bool*)",1,"local_store_throughput","Local Memory Store Throughput",0.000000B/s,0.000000B/s,0.000000B/s
"TITAN Xp (0)","fps3(char*, unsigned long*, bool*)",1,"shared_load_throughput","Shared Memory Load Throughput",0.000000B/s,0.000000B/s,0.000000B/s
"TITAN Xp (0)","fps3(char*, unsigned long*, bool*)",1,"shared_store_throughput","Shared Memory Store Throughput",0.000000B/s,0.000000B/s,0.000000B/s
"TITAN Xp (0)","fps3(char*, unsigned long*, bool*)",1,"gld_efficiency","Global Memory Load Efficiency",59.629979%,59.629979%,59.629979%
"TITAN Xp (0)","fps3(char*, unsigned long*, bool*)",1,"gst_efficiency","Global Memory Store Efficiency",100.000000%,100.000000%,100.000000%
"TITAN Xp (0)","fps3(char*, unsigned long*, bool*)",1,"tex_cache_transactions","Unified Cache Transactions",924414,924414,924414
"TITAN Xp (0)","fps3(char*, unsigned long*, bool*)",1,"flop_count_dp","Floating Point Operations(Double Precision)",0,0,0
"TITAN Xp (0)","fps3(char*, unsigned long*, bool*)",1,"flop_count_dp_add","Floating Point Operations(Double Precision Add)",0,0,0
"TITAN Xp (0)","fps3(char*, unsigned long*, bool*)",1,"flop_count_dp_fma","Floating Point Operations(Double Precision FMA)",0,0,0
"TITAN Xp (0)","fps3(char*, unsigned long*, bool*)",1,"flop_count_dp_mul","Floating Point Operations(Double Precision Mul)",0,0,0
"TITAN Xp (0)","fps3(char*, unsigned long*, bool*)",1,"flop_count_sp","Floating Point Operations(Single Precision)",0,0,0
"TITAN Xp (0)","fps3(char*, unsigned long*, bool*)",1,"flop_count_sp_add","Floating Point Operations(Single Precision Add)",0,0,0
"TITAN Xp (0)","fps3(char*, unsigned long*, bool*)",1,"flop_count_sp_fma","Floating Point Operations(Single Precision FMA)",0,0,0
"TITAN Xp (0)","fps3(char*, unsigned long*, bool*)",1,"flop_count_sp_mul","Floating Point Operation(Single Precision Mul)",0,0,0
"TITAN Xp (0)","fps3(char*, unsigned long*, bool*)",1,"flop_count_sp_special","Floating Point Operations(Single Precision Special)",0,0,0
"TITAN Xp (0)","fps3(char*, unsigned long*, bool*)",1,"inst_executed","Instructions Executed",6358185,6358185,6358185
"TITAN Xp (0)","fps3(char*, unsigned long*, bool*)",1,"inst_issued","Instructions Issued",6361342,6361342,6361342
"TITAN Xp (0)","fps3(char*, unsigned long*, bool*)",1,"sysmem_utilization","System Memory Utilization","Low (1)","Low (1)","Low (1)"
"TITAN Xp (0)","fps3(char*, unsigned long*, bool*)",1,"stall_inst_fetch","Issue Stall Reasons (Instructions Fetch)",11.472234%,11.472234%,11.472234%
"TITAN Xp (0)","fps3(char*, unsigned long*, bool*)",1,"stall_exec_dependency","Issue Stall Reasons (Execution Dependency)",21.558843%,21.558843%,21.558843%
"TITAN Xp (0)","fps3(char*, unsigned long*, bool*)",1,"stall_memory_dependency","Issue Stall Reasons (Data Request)",37.994074%,37.994074%,37.994074%
"TITAN Xp (0)","fps3(char*, unsigned long*, bool*)",1,"stall_texture","Issue Stall Reasons (Texture)",0.000000%,0.000000%,0.000000%
"TITAN Xp (0)","fps3(char*, unsigned long*, bool*)",1,"stall_sync","Issue Stall Reasons (Synchronization)",0.000000%,0.000000%,0.000000%
"TITAN Xp (0)","fps3(char*, unsigned long*, bool*)",1,"stall_other","Issue Stall Reasons (Other)",19.981380%,19.981380%,19.981380%
"TITAN Xp (0)","fps3(char*, unsigned long*, bool*)",1,"stall_constant_memory_dependency","Issue Stall Reasons (Immediate constant)",0.436795%,0.436795%,0.436795%
"TITAN Xp (0)","fps3(char*, unsigned long*, bool*)",1,"stall_pipe_busy","Issue Stall Reasons (Pipe Busy)",1.792590%,1.792590%,1.792590%
"TITAN Xp (0)","fps3(char*, unsigned long*, bool*)",1,"shared_efficiency","Shared Memory Efficiency",0.000000%,0.000000%,0.000000%
"TITAN Xp (0)","fps3(char*, unsigned long*, bool*)",1,"inst_fp_32","FP Instructions(Single)",0,0,0
"TITAN Xp (0)","fps3(char*, unsigned long*, bool*)",1,"inst_fp_64","FP Instructions(Double)",0,0,0
"TITAN Xp (0)","fps3(char*, unsigned long*, bool*)",1,"inst_integer","Integer Instructions",120952362,120952362,120952362
"TITAN Xp (0)","fps3(char*, unsigned long*, bool*)",1,"inst_bit_convert","Bit-Convert Instructions",0,0,0
"TITAN Xp (0)","fps3(char*, unsigned long*, bool*)",1,"inst_control","Control-Flow Instructions",16617078,16617078,16617078
"TITAN Xp (0)","fps3(char*, unsigned long*, bool*)",1,"inst_compute_ld_st","Load/Store Instructions",7138878,7138878,7138878
"TITAN Xp (0)","fps3(char*, unsigned long*, bool*)",1,"inst_misc","Misc Instructions",27237630,27237630,27237630
"TITAN Xp (0)","fps3(char*, unsigned long*, bool*)",1,"inst_inter_thread_communication","Inter-Thread Instructions",0,0,0
"TITAN Xp (0)","fps3(char*, unsigned long*, bool*)",1,"issue_slots","Issue Slots",6081295,6081295,6081295
"TITAN Xp (0)","fps3(char*, unsigned long*, bool*)",1,"cf_issued","Issued Control-Flow Instructions",731700,731700,731700
"TITAN Xp (0)","fps3(char*, unsigned long*, bool*)",1,"cf_executed","Executed Control-Flow Instructions",731700,731700,731700
"TITAN Xp (0)","fps3(char*, unsigned long*, bool*)",1,"ldst_issued","Issued Load/Store Instructions",1129214,1129214,1129214
"TITAN Xp (0)","fps3(char*, unsigned long*, bool*)",1,"ldst_executed","Executed Load/Store Instructions",451812,451812,451812
"TITAN Xp (0)","fps3(char*, unsigned long*, bool*)",1,"atomic_transactions","Atomic Transactions",0,0,0
"TITAN Xp (0)","fps3(char*, unsigned long*, bool*)",1,"atomic_transactions_per_request","Atomic Transactions Per Request",0.000000,0.000000,0.000000
"TITAN Xp (0)","fps3(char*, unsigned long*, bool*)",1,"l2_atomic_throughput","L2 Throughput (Atomic requests)",0.000000B/s,0.000000B/s,0.000000B/s
"TITAN Xp (0)","fps3(char*, unsigned long*, bool*)",1,"l2_atomic_transactions","L2 Transactions (Atomic requests)",0,0,0
"TITAN Xp (0)","fps3(char*, unsigned long*, bool*)",1,"l2_tex_read_transactions","L2 Transactions (Texture Reads)",1404478,1404478,1404478
"TITAN Xp (0)","fps3(char*, unsigned long*, bool*)",1,"stall_memory_throttle","Issue Stall Reasons (Memory Throttle)",1.637721%,1.637721%,1.637721%
"TITAN Xp (0)","fps3(char*, unsigned long*, bool*)",1,"stall_not_selected","Issue Stall Reasons (Not Selected)",5.126363%,5.126363%,5.126363%
"TITAN Xp (0)","fps3(char*, unsigned long*, bool*)",1,"l2_tex_write_transactions","L2 Transactions (Texture Writes)",102400,102400,102400
"TITAN Xp (0)","fps3(char*, unsigned long*, bool*)",1,"flop_count_hp","Floating Point Operations(Half Precision)",0,0,0
"TITAN Xp (0)","fps3(char*, unsigned long*, bool*)",1,"flop_count_hp_add","Floating Point Operations(Half Precision Add)",0,0,0
"TITAN Xp (0)","fps3(char*, unsigned long*, bool*)",1,"flop_count_hp_mul","Floating Point Operation(Half Precision Mul)",0,0,0
"TITAN Xp (0)","fps3(char*, unsigned long*, bool*)",1,"flop_count_hp_fma","Floating Point Operations(Half Precision FMA)",0,0,0
"TITAN Xp (0)","fps3(char*, unsigned long*, bool*)",1,"inst_fp_16","HP Instructions(Half)",0,0,0
"TITAN Xp (0)","fps3(char*, unsigned long*, bool*)",1,"sysmem_read_utilization","System Memory Read Utilization","Idle (0)","Idle (0)","Idle (0)"
"TITAN Xp (0)","fps3(char*, unsigned long*, bool*)",1,"sysmem_write_utilization","System Memory Write Utilization","Low (1)","Low (1)","Low (1)"
"TITAN Xp (0)","fps3(char*, unsigned long*, bool*)",1,"pcie_total_data_transmitted","PCIe Total Data Transmitted",512,512,512
"TITAN Xp (0)","fps3(char*, unsigned long*, bool*)",1,"pcie_total_data_received","PCIe Total Data Received",0,0,0
"TITAN Xp (0)","fps3(char*, unsigned long*, bool*)",1,"inst_executed_global_loads","Warp level instructions for global loads",144612,144612,144612
"TITAN Xp (0)","fps3(char*, unsigned long*, bool*)",1,"inst_executed_local_loads","Warp level instructions for local loads",0,0,0
"TITAN Xp (0)","fps3(char*, unsigned long*, bool*)",1,"inst_executed_shared_loads","Warp level instructions for shared loads",0,0,0
"TITAN Xp (0)","fps3(char*, unsigned long*, bool*)",1,"inst_executed_surface_loads","Warp level instructions for surface loads",0,0,0
"TITAN Xp (0)","fps3(char*, unsigned long*, bool*)",1,"inst_executed_global_stores","Warp level instructions for global stores",102400,102400,102400
"TITAN Xp (0)","fps3(char*, unsigned long*, bool*)",1,"inst_executed_local_stores","Warp level instructions for local stores",0,0,0
"TITAN Xp (0)","fps3(char*, unsigned long*, bool*)",1,"inst_executed_shared_stores","Warp level instructions for shared stores",0,0,0
"TITAN Xp (0)","fps3(char*, unsigned long*, bool*)",1,"inst_executed_surface_stores","Warp level instructions for surface stores",0,0,0
"TITAN Xp (0)","fps3(char*, unsigned long*, bool*)",1,"inst_executed_global_atomics","Warp level instructions for global atom and atom cas",0,0,0
"TITAN Xp (0)","fps3(char*, unsigned long*, bool*)",1,"inst_executed_global_reductions","Warp level instructions for global reductions",0,0,0
"TITAN Xp (0)","fps3(char*, unsigned long*, bool*)",1,"inst_executed_surface_atomics","Warp level instructions for surface atom and atom cas",0,0,0
"TITAN Xp (0)","fps3(char*, unsigned long*, bool*)",1,"inst_executed_surface_reductions","Warp level instructions for surface reductions",0,0,0
"TITAN Xp (0)","fps3(char*, unsigned long*, bool*)",1,"inst_executed_shared_atomics","Warp level shared instructions for atom and atom CAS",0,0,0
"TITAN Xp (0)","fps3(char*, unsigned long*, bool*)",1,"inst_executed_tex_ops","Warp level instructions for texture",0,0,0
"TITAN Xp (0)","fps3(char*, unsigned long*, bool*)",1,"l2_global_load_bytes","Bytes read from L2 for misses in Unified Cache for global loads",44943296,44943296,44943296
"TITAN Xp (0)","fps3(char*, unsigned long*, bool*)",1,"l2_local_load_bytes","Bytes read from L2 for misses in Unified Cache for local loads",0,0,0
"TITAN Xp (0)","fps3(char*, unsigned long*, bool*)",1,"l2_surface_load_bytes","Bytes read from L2 for misses in Unified Cache for surface loads",0,0,0
"TITAN Xp (0)","fps3(char*, unsigned long*, bool*)",1,"l2_local_global_store_bytes","Bytes written to L2 from Unified Cache for local and global stores.",3276800,3276800,3276800
"TITAN Xp (0)","fps3(char*, unsigned long*, bool*)",1,"l2_global_reduction_bytes","Bytes written to L2 from Unified cache for global reductions",0,0,0
"TITAN Xp (0)","fps3(char*, unsigned long*, bool*)",1,"l2_global_atomic_store_bytes","Bytes written to L2 from Unified cache for global atomics",0,0,0
"TITAN Xp (0)","fps3(char*, unsigned long*, bool*)",1,"l2_surface_store_bytes","Bytes written to L2 from Unified Cache for surface stores.",0,0,0
"TITAN Xp (0)","fps3(char*, unsigned long*, bool*)",1,"l2_surface_reduction_bytes","Bytes written to L2 from Unified Cache for surface reductions",0,0,0
"TITAN Xp (0)","fps3(char*, unsigned long*, bool*)",1,"l2_surface_atomic_store_bytes","Bytes transferred between Unified Cache and L2 for surface atomics",0,0,0
"TITAN Xp (0)","fps3(char*, unsigned long*, bool*)",1,"global_load_requests","Total number of global load requests from Multiprocessor",514814,514814,514814
"TITAN Xp (0)","fps3(char*, unsigned long*, bool*)",1,"local_load_requests","Total number of local load requests from Multiprocessor",0,0,0
"TITAN Xp (0)","fps3(char*, unsigned long*, bool*)",1,"surface_load_requests","Total number of surface load requests from Multiprocessor",0,0,0
"TITAN Xp (0)","fps3(char*, unsigned long*, bool*)",1,"global_store_requests","Total number of global store requests from Multiprocessor",409600,409600,409600
"TITAN Xp (0)","fps3(char*, unsigned long*, bool*)",1,"local_store_requests","Total number of local store requests from Multiprocessor",0,0,0
"TITAN Xp (0)","fps3(char*, unsigned long*, bool*)",1,"surface_store_requests","Total number of surface store requests from Multiprocessor",0,0,0
"TITAN Xp (0)","fps3(char*, unsigned long*, bool*)",1,"global_atomic_requests","Total number of global atomic requests from Multiprocessor",0,0,0
"TITAN Xp (0)","fps3(char*, unsigned long*, bool*)",1,"global_reduction_requests","Total number of global reduction requests from Multiprocessor",0,0,0
"TITAN Xp (0)","fps3(char*, unsigned long*, bool*)",1,"surface_atomic_requests","Total number of surface atomic requests from Multiprocessor",0,0,0
"TITAN Xp (0)","fps3(char*, unsigned long*, bool*)",1,"surface_reduction_requests","Total number of surface reduction requests from Multiprocessor",0,0,0
"TITAN Xp (0)","fps3(char*, unsigned long*, bool*)",1,"sysmem_read_bytes","System Memory Read Bytes",0,0,0
"TITAN Xp (0)","fps3(char*, unsigned long*, bool*)",1,"sysmem_write_bytes","System Memory Write Bytes",160,160,160
"TITAN Xp (0)","fps3(char*, unsigned long*, bool*)",1,"l2_tex_hit_rate","L2 Cache Hit Rate",97.526674%,97.526674%,97.526674%
"TITAN Xp (0)","fps3(char*, unsigned long*, bool*)",1,"texture_load_requests","Total number of texture Load requests from Multiprocessor",0,0,0
"TITAN Xp (0)","fps3(char*, unsigned long*, bool*)",1,"unique_warps_launched","Number of warps launched",102400,102400,102400
"TITAN Xp (0)","fps3(char*, unsigned long*, bool*)",1,"sm_efficiency","Multiprocessor Activity",94.222490%,94.222490%,94.222490%
"TITAN Xp (0)","fps3(char*, unsigned long*, bool*)",1,"achieved_occupancy","Achieved Occupancy",0.700884,0.700884,0.700884
"TITAN Xp (0)","fps3(char*, unsigned long*, bool*)",1,"ipc","Executed IPC",2.720918,2.720918,2.720918
"TITAN Xp (0)","fps3(char*, unsigned long*, bool*)",1,"issued_ipc","Issued IPC",2.748009,2.748009,2.748009
"TITAN Xp (0)","fps3(char*, unsigned long*, bool*)",1,"issue_slot_utilization","Issue Slot Utilization",65.675612%,65.675612%,65.675612%
"TITAN Xp (0)","fps3(char*, unsigned long*, bool*)",1,"eligible_warps_per_cycle","Eligible Warps Per Active Cycle",4.740923,4.740923,4.740923
"TITAN Xp (0)","fps3(char*, unsigned long*, bool*)",1,"tex_utilization","Unified Cache Utilization","Low (2)","Low (2)","Low (2)"
"TITAN Xp (0)","fps3(char*, unsigned long*, bool*)",1,"l2_utilization","L2 Cache Utilization","Mid (4)","Mid (4)","Mid (4)"
"TITAN Xp (0)","fps3(char*, unsigned long*, bool*)",1,"shared_utilization","Shared Memory Utilization","Idle (0)","Idle (0)","Idle (0)"
"TITAN Xp (0)","fps3(char*, unsigned long*, bool*)",1,"ldst_fu_utilization","Load/Store Function Unit Utilization","Low (1)","Low (1)","Low (1)"
"TITAN Xp (0)","fps3(char*, unsigned long*, bool*)",1,"cf_fu_utilization","Control-Flow Function Unit Utilization","Low (2)","Low (2)","Low (2)"
"TITAN Xp (0)","fps3(char*, unsigned long*, bool*)",1,"special_fu_utilization","Special Function Unit Utilization","Idle (0)","Idle (0)","Idle (0)"
"TITAN Xp (0)","fps3(char*, unsigned long*, bool*)",1,"tex_fu_utilization","Texture Function Unit Utilization","Low (2)","Low (2)","Low (2)"
"TITAN Xp (0)","fps3(char*, unsigned long*, bool*)",1,"single_precision_fu_utilization","Single-Precision Function Unit Utilization","Mid (6)","Mid (6)","Mid (6)"
"TITAN Xp (0)","fps3(char*, unsigned long*, bool*)",1,"double_precision_fu_utilization","Double-Precision Function Unit Utilization","Idle (0)","Idle (0)","Idle (0)"
"TITAN Xp (0)","fps3(char*, unsigned long*, bool*)",1,"flop_hp_efficiency","FLOP Efficiency(Peak Half)",0.000000%,0.000000%,0.000000%
"TITAN Xp (0)","fps3(char*, unsigned long*, bool*)",1,"flop_sp_efficiency","FLOP Efficiency(Peak Single)",0.000000%,0.000000%,0.000000%
"TITAN Xp (0)","fps3(char*, unsigned long*, bool*)",1,"flop_dp_efficiency","FLOP Efficiency(Peak Double)",0.000000%,0.000000%,0.000000%
"TITAN Xp (0)","fps3(char*, unsigned long*, bool*)",1,"dram_read_transactions","Device Memory Read Transactions",11740,11740,11740
"TITAN Xp (0)","fps3(char*, unsigned long*, bool*)",1,"dram_write_transactions","Device Memory Write Transactions",107153,107153,107153
"TITAN Xp (0)","fps3(char*, unsigned long*, bool*)",1,"dram_read_throughput","Device Memory Read Throughput",6.016530GB/s,6.016530GB/s,6.016530GB/s
"TITAN Xp (0)","fps3(char*, unsigned long*, bool*)",1,"dram_write_throughput","Device Memory Write Throughput",54.913904GB/s,54.913904GB/s,54.913904GB/s
"TITAN Xp (0)","fps3(char*, unsigned long*, bool*)",1,"dram_utilization","Device Memory Utilization","Low (2)","Low (2)","Low (2)"
"TITAN Xp (0)","fps3(char*, unsigned long*, bool*)",1,"half_precision_fu_utilization","Half-Precision Function Unit Utilization","Idle (0)","Idle (0)","Idle (0)"
"TITAN Xp (0)","fps3(char*, unsigned long*, bool*)",1,"ecc_transactions","ECC Transactions",0,0,0
"TITAN Xp (0)","fps3(char*, unsigned long*, bool*)",1,"ecc_throughput","ECC Throughput",0.000000B/s,0.000000B/s,0.000000B/s
"TITAN Xp (0)","fps3(char*, unsigned long*, bool*)",1,"dram_read_bytes","Total bytes read from DRAM to L2 cache",375680,375680,375680
"TITAN Xp (0)","fps3(char*, unsigned long*, bool*)",1,"dram_write_bytes","Total bytes written from L2 cache to DRAM",3428896,3428896,3428896
